weapon_id|weapon
510|SCALDING LIQUID
220|SYRINGE
205|KITCHEN KNIFE
219|SCREWDRIVER
501|BOMB THREAT
300|BLACKJACK
304|CLUB/BAT
310|CONCRETE BLOCK/BRICK
119|MAC-10 SEMIAUTOMATIC ASSAULT WEAPON
216|SCISSORS
312|PIPE/METAL PIPE
215|MACHETE
107|OTHER FIREARM
303|BRASS KNUCKLES
502|BOW AND ARROW
116|ANTIQUE FIREARM
121|HECKLER & KOCH 91 SEMIAUTOMATIC ASSAULT RIFLE
212|BOTTLE
512|MACE/PEPPER SPRAY
506|FIRE
114|AIR PISTOL/REVOLVER/RIFLE/BB GUN
301|BELT FLAILING INSTRUMENT/CHAIN
210|RAZOR BLADE
209|STRAIGHT RAZOR
507|LIQUOR/DRUGS
117|UNK TYPE SEMIAUTOMATIC ASSAULT RIFLE
108|AUTOMATIC WEAPON/SUB-MACHINE GUN
306|ROCK/THROWN OBJECT
307|VEHICLE
511|VERBAL THREAT
203|DIRK/DAGGER
223|UNKNOWN TYPE CUTTING INSTRUMENT
400|STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)
500|UNKNOWN WEAPON/OTHER WEAPON
206|SWITCH BLADE
514|TIRE IRON
122|HECKLER & KOCH 93 SEMIAUTOMATIC ASSAULT RIFLE
102|HAND GUN
308|STICK
515|PHYSICAL PRESENCE
504|DEMAND NOTE
101|REVOLVER
104|SHOTGUN
218|OTHER CUTTING INSTRUMENT
302|BLUNT INSTRUMENT
503|CAUSTIC CHEMICAL/POISON
211|AXE
115|ASSAULT WEAPON/UZI/AK47/ETC
125|RELIC FIREARM
106|UNKNOWN FIREARM
309|BOARD
110|SEMI-AUTOMATIC RIFLE
213|CLEAVER
505|EXPLOXIVE DEVICE
109|SEMI-AUTOMATIC PISTOL
105|SAWED OFF RIFLE/SHOTGUN
207|OTHER KNIFE
103|RIFLE
112|TOY GUN
516|DOG/ANIMAL (SIC ANIMAL ON)
118|UZI SEMIAUTOMATIC ASSAULT RIFLE
214|ICE PICK
201|KNIFE WITH BLADE OVER 6 INCHES IN LENGTH
305|FIXED OBJECT
111|STARTER PISTOL/REVOLVER
202|BOWIE KNIFE
123|M1-1 SEMIAUTOMATIC ASSAULT RIFLE
509|ROPE/LIGATURE
217|SWORD
311|HAMMER
200|KNIFE WITH BLADE 6INCHES OR LESS
204|FOLDING KNIFE
113|SIMULATED GUN
513|STUN GUN
221|GLASS
208|RAZOR
508|MARTIAL ARTS WEAPONS
